iter	Passed	Remaining
1663	50820	254590
1664	50840	254508
1665	50881	254531
1666	50905	254464
1667	50928	254397
1668	50969	254419
1669	50990	254342
1670	51023	254325
1671	51051	254281
1672	51072	254200
1673	51112	254220
1674	51137	254163
1675	51161	254100
1676	51202	254117
1677	51223	254041
1678	51262	254054
1679	51287	253994
1680	51307	253913
1681	51349	253937
1682	51371	253865
1683	51403	253844
1684	51434	253814
1685	51454	253733
1686	51499	253772
1687	51521	253700
1688	51544	253632
1689	51583	253644
1690	51604	253567
1691	51645	253587
1692	51669	253523
1693	51692	253460
1694	51731	253470
1695	51752	253391
1696	51793	253413
1697	51818	253357
1698	51839	253277
1699	51883	253314
1700	51905	253239
1701	51931	253190
1702	51968	253187
1703	51988	253107
1704	52021	253089
1705	52051	253058
1706	52071	252977
1707	52112	252995
1708	52136	252932
1709	52159	252867
1710	52198	252875
1711	52218	252797
1712	52250	252773
1713	52282	252747
1714	52302	252669
1715	52342	252683
1716	52367	252628
1717	52388	252549
1718	52429	252572
1719	52453	252509
1720	52475	252439
1721	52517	252464
1722	52538	252387
1723	52572	252373
1724	52601	252336
1725	52623	252264
1726	52664	252283
1727	52686	252212
1728	52712	252162
1729	52748	252156
1730	52770	252083
1731	52810	252100
1732	52833	252034
1733	52854	251958
1734	52898	251992
1735	52919	251914
1736	52951	251894
1737	52983	251869
1738	53003	251790
1739	53046	251816
1740	53067	251745
1741	53095	251698
1742	53129	251686
1743	53150	251610
1744	53185	251602
1745	53213	251562
1746	53235	251490
1747	53279	251522
1748	53302	251458
1749	53324	251388
1750	53363	251396
1751	53384	251321
1752	53414	251288
1753	53448	251274
1754	53467	251190
1755	53509	251214
1756	53531	251146
1757	53558	251096
1758	53593	251089
1759	53614	251014
1760	53651	251013
1761	53677	250960
1762	53697	250882
1763	53741	250914
1764	53762	250841
1765	53804	250862
1766	53825	250791
1767	53848	250725
1768	53888	250740
1769	53910	250666
1770	53941	250640
1771	53971	250608
1772	53991	250529
1773	54034	250554
1774	54056	250485
1775	54081	250433
1776	54118	250429
1777	54139	250355
1778	54180	250374
1779	54203	250311
1780	54223	250232
1781	54265	250254
1782	54287	250186
1783	54315	250143
1784	54349	250129
1785	54370	250053
1786	54413	250081
1787	54436	250017
1788	54459	249951
1789	54497	249959
1790	54518	249884
1791	54558	249897
1792	54582	249837
1793	54609	249791
1794	54646	249791
1795	54667	249718
1796	54710	249745
1797	54732	249675
1798	54760	249635
1799	54795	249626
1800	54816	249550
1801	54859	249575
1802	54880	249505
1803	54904	249445
1804	54945	249463
1805	54966	249389
1806	55009	249415
1807	55033	249354
1808	55056	249292
1809	55099	249316
1810	55119	249242
1811	55162	249265
1812	55185	249201
1813	55209	249142
1814	55249	249153
1815	55270	249082
1816	55305	249070
1817	55332	249027
1818	55353	248952
1819	55395	248974
1820	55416	248904
1821	55440	248843
1822	55478	248848
1823	55499	248775
1824	55532	248756
1825	55562	248720
1826	55582	248646
1827	55624	248666
1828	55647	248603
1829	55669	248535
1830	55710	248550
1831	55732	248486
1832	55764	248460
1833	55795	248432
1834	55815	248357
1835	55857	248376
1836	55880	248315
1837	55904	248252
1838	55941	248254
1839	55963	248183
1840	55993	248153
1841	56026	248136
1842	56047	248062
1843	56089	248081
1844	56111	248015
1845	56131	247938
1846	56174	247962
1847	56195	247890
1848	56222	247847
1849	56257	247839
1850	56278	247763
1851	56317	247770
1852	56340	247708
1853	56359	247629
1854	56400	247646
1855	56423	247584
1856	56447	247523
1857	56486	247531
1858	56507	247459
1859	56540	247439
1860	56570	247406
1861	56590	247332
1862	56633	247356
1863	56653	247281
1864	56679	247233
1865	56716	247228
1866	56737	247160
1867	56778	247176
1868	56801	247110
1869	56821	247036
1870	56866	247068
1871	56908	247091
1872	56952	247116
1873	56992	247131
1874	57018	247081
1875	57055	247080
1876	57097	247097
1877	57139	247116
1878	57180	247132
1879	57212	247108
1880	57242	247076
1881	57284	247097
1882	57327	247118
1883	57366	247128
1884	57400	247112
1885	57431	247082
1886	57470	247088
1887	57509	247095
1888	57545	247089
1889	57569	247031
1890	57604	247019
1891	57630	246970
1892	57653	246908
1893	57691	246910
1894	57711	246833
1895	57750	246842
1896	57774	246781
1897	57805	246754
1898	57837	246732
1899	57858	246661
1900	57901	246683
1901	57924	246619
1902	57951	246573
1903	57988	246573
1904	58009	246503
1905	58051	246520
1906	58075	246462
1907	58095	246389
1908	58141	246423
1909	58162	246353
1910	58205	246373
1911	58228	246311
1912	58249	246242
1913	58290	246259
1914	58311	246188
1915	58344	246167
1916	58378	246150
1917	58398	246079
1918	58439	246092
1919	58463	246032
1920	58486	245970
1921	58526	245983
1922	58548	245915
1923	58582	245900
1924	58610	245860
1925	58630	245787
1926	58674	245811
1927	58696	245747
1928	58722	245698
1929	58758	245688
1930	58779	245618
1931	58811	245594
1932	58839	245555
1933	58859	245480
1934	58900	245493
1935	58922	245430
1936	58947	245377
1937	58988	245388
1938	59009	245318
1939	59042	245299
1940	59070	245261
1941	59090	245185
1942	59131	245200
1943	59166	245188
1944	59194	245145
1945	59216	245081
1946	59255	245087
1947	59275	245011
1948	59318	245035
1949	59339	244966
1950	59372	244946
1951	59400	244907
1952	59421	244836
1953	59462	244848
1954	59485	244788
1955	59511	244740
1956	59546	244726
1957	59566	244656
1958	59608	244670
1959	59631	244611
1960	59654	244549
1961	59693	244555
1962	59714	244487
1963	59738	244431
1964	59777	244434
1965	59798	244364
1966	59839	244378
1967	59861	244313
1968	59884	244254
1969	59925	244264
1970	59947	244199
1971	59987	244209
1972	60010	244149
1973	60030	244075
1974	60072	244091
1975	60094	244027
1976	60117	243965
1977	60155	243965
1978	60177	243903
1979	60219	243917
1980	60241	243856
1981	60263	243790
1982	60308	243817
1983	60329	243752
1984	60364	243738
1985	60392	243700
1986	60413	243631
1987	60455	243648
1988	60479	243590
1989	60504	243537
1990	60546	243553
1991	60566	243483
1992	60607	243493
1993	60631	243438
1994	60654	243376
1995	60695	243390
1996	60716	243322
1997	60746	243289
1998	60782	243283
1999	60826	243304
2000	60867	243317
2001	60892	243264
2002	60919	243220
2003	60956	243218
2004	60978	243155
2005	61023	243181
2006	61044	243112
2007	61078	243096
2008	61107	243060
2009	61128	242993
2010	61171	243011
2011	61194	242952
2012	61218	242897
2013	61257	242900
2014	61278	242831
2015	61307	242798
2016	61342	242786
2017	61363	242718
2018	61405	242732
2019	61428	242673
2020	61448	242603
2021	61490	242618
2022	61512	242554
2023	61538	242504
2024	61575	242502
2025	61598	242441
2026	61640	242458
2027	61663	242399
2028	61683	242324
2029	61726	242345
2030	61748	242280
2031	61782	242264
2032	61812	242234
2033	61834	242168
2034	61875	242179
2035	61898	242120
2036	61918	242050
2037	61962	242071
2038	61982	242004
2039	62010	241962
2040	62046	241954
2041	62067	241888
2042	62102	241874
2043	62132	241841
2044	62152	241773
2045	62194	241788
2046	62219	241734
2047	62240	241668
2048	62304	241767
2049	62332	241728
2050	62369	241723
2051	62390	241656
2052	62422	241633
2053	62456	241614
2054	62476	241545
2055	62518	241560
2056	62541	241501
2057	62564	241440
2058	62606	241457
2059	62627	241391
2060	62657	241356
2061	62693	241350
2062	62715	241284
2063	62753	241286
2064	62780	241240
2065	62800	241171
2066	62842	241186
2067	62866	241129
2068	62887	241061
2069	62931	241087
2070	62952	241020
2071	62975	240959
2072	63016	240971
2073	63037	240905
2074	63072	240890
2075	63105	240869
2076	63125	240801
2077	63170	240824
2078	63193	240766
2079	63214	240700
2080	63258	240723
2081	63298	240729
2082	63324	240682
2083	63363	240683
2084	63407	240704
2085	63447	240711
2086	63471	240655
2087	63515	240675
2088	63558	240693
2089	63588	240663
2090	63624	240652
2091	63667	240671
2092	63703	240660
2093	63733	240628
2094	63762	240592
2095	63796	240577
2096	63839	240594
2097	63861	240531
2098	63906	240553
2099	63932	240509
2100	63976	240527
2101	63998	240467
2102	64039	240473
2103	64062	240417
2104	64084	240354
2105	64128	240374
2106	64149	240309
2107	64177	240270
2108	64214	240264
2109	64235	240199
2110	64273	240195
2111	64301	240156
2112	64321	240088
2113	64364	240104
2114	64388	240048
2115	64409	239982
2116	64454	240006
2117	64476	239946
2118	64506	239913
2119	64542	239904
2120	64564	239841
2121	64599	239826
2122	64629	239794
2123	64648	239723
2124	64690	239735
2125	64713	239678
2126	64734	239612
2127	64778	239632
2128	64799	239564
2129	64831	239539
2130	64863	239516
2131	64883	239447
2132	64924	239457
2133	64957	239436
2134	64988	239406
2135	65030	239419
2136	65073	239436
2137	65099	239388
2138	65138	239389
2139	65181	239403
2140	65202	239339
2141	65246	239358
2142	65267	239294
2143	65309	239304
2144	65343	239288
2145	65370	239246
2146	65399	239207
2147	65433	239192
2148	65453	239122
2149	65496	239139
2150	65517	239072
2151	65559	239083
2152	65581	239025
2153	65605	238969
2154	65644	238971
2155	65666	238909
2156	65707	238915
2157	65731	238861
2158	65753	238802
2159	65795	238813
2160	65817	238750
2161	65851	238734
2162	65880	238698
2163	65900	238631
2164	65943	238643
2165	65966	238587
2166	65989	238530
2167	66031	238540
2168	66051	238475
2169	66083	238447
2170	66114	238420
2171	66136	238360
2172	66179	238374
2173	66203	238320
2174	66223	238252
2175	66268	238272
2176	66290	238212
2177	66322	238190
2178	66354	238164
2179	66375	238099
2180	66416	238107
2181	66439	238049
2182	66462	237992
2183	66502	237994
2184	66522	237928
2185	66552	237896
2186	66585	237876
2187	66606	237811
2188	66649	237825
2189	66673	237770
2190	66696	237713
2191	66738	237725
2192	66759	237662
2193	66793	237641
2194	66823	237613
2195	66844	237547
2196	66886	237557
2197	66910	237503
2198	66933	237446
2199	66974	237454
2200	66994	237388
2201	67026	237363
2202	67057	237335
2203	67079	237273
2204	67122	237289
2205	67144	237228
2206	67175	237199
2207	67207	237174
2208	67229	237112
2209	67272	237127
2210	67294	237066
2211	67326	237041
2212	67361	237028
2213	67382	236963
2214	67422	236968
2215	67459	236959
2216	67487	236922
2217	67529	236931
2218	67571	236942
2219	67611	236944
2220	67640	236909
2221	67675	236893
2222	67719	236910
2223	67743	236857
2224	67782	236857
2225	67804	236798
2226	67845	236805
2227	67867	236742
2228	67909	236755
2229	67932	236699
2230	67966	236678
2231	67993	236635
2232	68014	236571
2233	68060	236598
2234	68081	236535
2235	68122	236539
2236	68146	236486
2237	68178	236462
2238	68209	236433
2239	68231	236373
2240	68272	236377
2241	68296	236327
2242	68320	236275
2243	68359	236274
2244	68381	236211
2245	68424	236224
2246	68447	236170
2247	68468	236106
2248	68512	236122
2249	68533	236060
2250	68561	236019
2251	68595	236004
2252	68615	235936
2253	68653	235930
2254	68678	235884
2255	68699	235820
2256	68743	235835
2257	68765	235777
2258	68789	235723
2259	68829	235727
2260	68851	235664
2261	68882	235638
2262	68915	235617
2263	68935	235549
2264	68977	235557
2265	69000	235503
2266	69023	235447
2267	69064	235453
2268	69085	235391
2269	69119	235370
2270	69152	235348
2271	69173	235287
2272	69216	235299
2273	69240	235245
2274	69263	235190
2275	69304	235196
2276	69324	235130
2277	69356	235106
2278	69388	235081
2279	69409	235017
2280	69449	235018
2281	69472	234963
2282	69492	234897
2283	69533	234905
2284	69555	234843
2285	69589	234825
2286	69623	234809
2287	69662	234805
2288	69703	234810
2289	69744	234818
2290	69785	234821
2291	69813	234781
2292	69847	234765
2293	69881	234746
2294	69910	234711
2295	69936	234663
2296	69975	234662
2297	69995	234596
2298	70037	234606
2299	70058	234544
2300	70087	234508
2301	70122	234493
2302	70143	234432
2303	70179	234419
2304	70206	234378
2305	70227	234314
2306	70268	234319
2307	70291	234264
2308	70313	234204
2309	70353	234208
2310	70376	234150
2311	70408	234126
2312	70440	234102
2313	70462	234042
2314	70504	234051
2315	70528	233998
2316	70548	233932
2317	70592	233948
2318	70613	233886
2319	70647	233866
2320	70678	233837
2321	70699	233776
2322	70741	233785
2323	70765	233731
2324	70786	233671
2325	70829	233680
2326	70850	233620
2327	70883	233598
2328	70915	233574
2329	70937	233516
2330	70979	233522
2331	71004	233473
2332	71027	233419
2333	71068	233425
2334	71090	233366
2335	71125	233348
2336	71155	233318
2337	71178	233263
2338	71220	233271
2339	71243	233216
2340	71267	233163
2341	71308	233168
2342	71329	233107
2343	71367	233102
2344	71392	233053
2345	71413	232992
2346	71455	232999
2347	71479	232946
2348	71502	232893
2349	71543	232896
2350	71564	232835
2351	71594	232802
2352	71628	232785
2353	71651	232730
2354	71686	232714
2355	71714	232675
2356	71735	232615
2357	71777	232621
2358	71800	232567
2359	71820	232504
2360	71864	232516
2361	71886	232459
2362	71912	232414
2363	71949	232406
2364	71971	232348
2365	72011	232349
2366	72034	232295
2367	72055	232232
2368	72099	232245
2369	72122	232192
2370	72156	232173
2371	72189	232149
2372	72209	232085
2373	72251	232093
2374	72276	232044
2375	72299	231991
2376	72340	231993
2377	72361	231935
2378	72395	231916
2379	72427	231889
2380	72448	231828
2381	72491	231839
2382	72515	231789
2383	72539	231736
2384	72581	231742
2385	72602	231683
2386	72642	231684
2387	72668	231639
2388	72706	231633
2389	72749	231641
2390	72785	231628
2391	72812	231588
2392	72857	231604
2393	72896	231600
2394	72920	231548
2395	72962	231556
2396	73001	231553
2397	73025	231501
2398	73062	231491
2399	73090	231454
2400	73119	231417
2401	73156	231409
2402	73177	231348
2403	73219	231353
2404	73241	231297
2405	73283	231304
2406	73305	231246
2407	73347	231251
2408	73369	231193
2409	73409	231193
2410	73431	231137
2411	73472	231139
2412	73495	231085
2413	73536	231087
2414	73559	231035
2415	73603	231045
2416	73626	230992
2417	73668	230999
2418	73690	230942
2419	73732	230947
2420	73754	230888
2421	73797	230897
2422	73818	230840
2423	73851	230816
2424	73879	230778
2425	73900	230717
2426	73935	230700
2427	73965	230668
2428	73985	230607
2429	74028	230615
2430	74051	230562
2431	74073	230505
2432	74118	230520
2433	74139	230459
2434	74172	230436
2435	74204	230412
2436	74225	230352
2437	74265	230351
2438	74289	230300
2439	74309	230239
2440	74355	230255
2441	74378	230201
2442	74410	230176
2443	74443	230152
2444	74463	230089
2445	74505	230097
2446	74529	230044
2447	74549	229983
2448	74592	229989
2449	74613	229932
2450	74646	229910
2451	74678	229882
2452	74699	229823
2453	74741	229827
2454	74763	229772
2455	74785	229716
2456	74825	229713
2457	74847	229658
2458	74888	229659
2459	74912	229610
2460	74943	229579
2461	74975	229555
2462	74995	229493
2463	75037	229496
2464	75059	229442
2465	75102	229449
2466	75124	229392
2467	75158	229373
2468	75186	229337
2469	75208	229279
2470	75249	229281
2471	75271	229223
2472	75313	229229
2473	75337	229179
2474	75364	229137
2475	75398	229119
2476	75420	229064
2477	75462	229066
2478	75482	229005
2479	75516	228986
2480	75545	228949
2481	75566	228893
2482	75609	228899
2483	75631	228842
2484	75670	228838
2485	75692	228782
2486	75715	228730
2487	75753	228721
2488	75775	228665
2489	75817	228671
2490	75838	228611
2491	75871	228587
2492	75899	228551
2493	75920	228491
2494	75962	228495
2495	75983	228436
2496	76023	228435
2497	76045	228380
2498	76085	228377
2499	76110	228331
2500	76134	228282
2501	76170	228268
2502	76190	228207
2503	76234	228215
2504	76254	228156
2505	76285	228125
2506	76316	228096
2507	76337	228037
2508	76377	228036
2509	76400	227984
2510	76428	227946
2511	76464	227933
2512	76485	227874
2513	76518	227850
2514	76549	227823
2515	76570	227764
2516	76613	227770
2517	76636	227719
2518	76656	227657
2519	76701	227668
2520	76725	227619
2521	76766	227619
2522	76791	227574
2523	76812	227515
2524	76855	227524
2525	76879	227473
2526	76901	227417
2527	76944	227425
2528	76966	227370
2529	77001	227351
2530	77030	227316
2531	77050	227257
2532	77093	227263
2533	77117	227213
2534	77142	227168
2535	77178	227153
2536	77199	227095
2537	77234	227077
2538	77263	227043
2539	77283	226982
2540	77325	226984
2541	77350	226939
2542	77373	226886
2543	77416	226893
2544	77437	226834
2545	77464	226794
2546	77500	226782
2547	77522	226724
2548	77559	226713
2549	77585	226670
2550	77605	226609
2551	77648	226617
2552	77672	226566
2553	77693	226509
2554	77737	226518
2555	77757	226459
2556	77784	226418
2557	77821	226407
2558	77843	226350
2559	77887	226361
2560	77911	226312
2561	77934	226259
2562	77976	226262
2563	77997	226206
2564	78027	226172
2565	78062	226155
2566	78083	226097
2567	78123	226096
2568	78148	226048
2569	78171	225996
2570	78214	226002
2571	78234	225944
2572	78269	225924
2573	78298	225891
2574	78318	225831
2575	78361	225836
2576	78384	225785
2577	78404	225725
2578	78450	225738
2579	78471	225681
2580	78499	225645
2581	78534	225627
2582	78555	225570
2583	78597	225571
2584	78621	225523
2585	78644	225471
2586	78682	225462
2587	78721	225456
2588	78757	225442
2589	78783	225400
2590	78825	225402
2591	78866	225401
2592	78902	225388
2593	78926	225340
2594	78968	225340
2595	78992	225293
2596	79032	225290
2597	79052	225230
2598	79096	225237
2599	79119	225185
2600	79152	225163
2601	79183	225134
2602	79204	225076
2603	79246	225078
2604	79267	225023
2605	79301	225000
2606	79332	224974
2607	79352	224914
2608	79393	224912
2609	79416	224862
2610	79441	224816
2611	79481	224810
2612	79503	224757
2613	79536	224735
2614	79568	224708
2615	79589	224650
2616	79632	224657
2617	79654	224603
2618	79690	224588
2619	79718	224551
2620	79740	224495
2621	79783	224502
2622	79806	224448
2623	79838	224423
2624	79870	224397
2625	79890	224339
2626	79933	224341
2627	79955	224290
2628	79985	224257
2629	80021	224243
2630	80043	224187
2631	80088	224199
2632	80110	224145
2633	80131	224087
2634	80173	224091
2635	80216	224093
2636	80256	224092
2637	80287	224062
2638	80321	224043
2639	80364	224045
2640	80405	224046
2641	80446	224043
2642	80480	224023
2643	80510	223992
2644	80555	224001
2645	80576	223946
2646	80618	223946
2647	80639	223889
2648	80680	223889
2649	80701	223831
2650	80743	223832
2651	80767	223784
2652	80807	223782
2653	80831	223732
2654	80860	223699
2655	80895	223679
2656	80916	223624
2657	80958	223624
2658	80981	223573
2659	81001	223515
2660	81044	223520
2661	81066	223465
2662	81096	223432
2663	81132	223417
2664	81152	223359
2665	81192	223355
2666	81214	223300
2667	81235	223246
2668	81278	223248
2669	81299	223192
2670	81327	223156
2671	81361	223134
2672	81381	223075
2673	81420	223070
2674	81443	223018
2675	81463	222959
2676	81503	222954
2677	81526	222903
2678	81546	222844
2679	81588	222847
2680	81609	222790
2681	81632	222739
2682	81671	222730
2683	81691	222672
2684	81714	222622
2685	81752	222613
2686	81774	222559
2687	81812	222549
2688	81837	222505
2689	81860	222454
2690	81902	222454
2691	81923	222398
2692	81957	222378
2693	81985	222341
2694	82006	222284
2695	82046	222278
2696	82069	222229
2697	82093	222181
2698	82133	222176
2699	82154	222122
2700	82195	222119
2701	82219	222070
2702	82239	222012
2703	82282	222015
2704	82304	221963
2705	82330	221921
2706	82366	221906
2707	82388	221852
2708	82429	221849
2709	82452	221801
2710	82473	221745
2711	82518	221752
2712	82539	221696
2713	82568	221664
2714	82603	221644
2715	82622	221584
2716	82665	221587
2717	82689	221539
2718	82712	221489
2719	82753	221487
2720	82774	221432
2721	82804	221399
2722	82838	221378
2723	82858	221321
2724	82899	221318
2725	82923	221270
2726	82944	221215
2727	82985	221212
2728	83006	221159
2729	83044	221148
2730	83069	221104
2731	83111	221102
2732	83153	221104
2733	83189	221088
2734	83220	221058
2735	83263	221061
2736	83305	221063
2737	83347	221061
2738	83380	221038
2739	83410	221007
2740	83453	221008
2741	83494	221008
2742	83533	221000
2743	83557	220951
2744	83598	220950
2745	83621	220899
2746	83661	220894
2747	83685	220846
2748	83707	220794
2749	83749	220793
2750	83770	220738
2751	83809	220729
2752	83833	220684
2753	83854	220628
2754	83897	220631
2755	83918	220576
2756	83940	220523
2757	83984	220527
2758	84006	220475
2759	84044	220465
2760	84067	220414
2761	84087	220356
2762	84130	220359
2763	84151	220303
2764	84189	220293
2765	84218	220258
2766	84238	220200
2767	84284	220210
2768	84307	220161
2769	84329	220109
2770	84375	220117
2771	84396	220064
2772	84418	220010
2773	84463	220020
2774	84484	219965
2775	84512	219926
2776	84554	219925
2777	84575	219871
2778	84609	219850
2779	84646	219836
2780	84666	219779
2781	84697	219750
2782	84731	219729
2783	84752	219675
2784	84786	219653
2785	84821	219634
2786	84841	219578
2787	84878	219563
2788	84906	219525
2789	84946	219521
2790	84989	219524
2791	85025	219507
2792	85054	219472
2793	85095	219468
2794	85137	219468
2795	85171	219448
2796	85198	219408
2797	85232	219386
2798	85261	219352
2799	85286	219308
2800	85321	219290
2801	85342	219233
2802	85383	219231
2803	85405	219177
2804	85436	219150
2805	85466	219119
2806	85486	219061
2807	85518	219033
2808	85549	219006
2809	85569	218948
2810	85612	218949
2811	85635	218899
2812	85655	218843
2813	85696	218839
2814	85716	218783
2815	85740	218736
2816	85778	218724
2817	85798	218668
2818	85825	218627
2819	85859	218607
2820	85879	218550
2821	85911	218524
2822	85941	218491
2823	85961	218433
2824	86002	218430
2825	86025	218381
2826	86045	218324
2827	86090	218330
2828	86110	218275
2829	86138	218238
2830	86172	218217
2831	86192	218160
2832	86234	218157
2833	86257	218108
2834	86278	218053
2835	86320	218053
2836	86343	218003
2837	86363	217946
2838	86405	217947
2839	86425	217890
2840	86449	217843
2841	86486	217829
2842	86528	217827
2843	86564	217811
2844	86590	217768
2845	86632	217767
2846	86658	217726
2847	86694	217710
2848	86714	217652
2849	86755	217650
2850	86776	217594
2851	86817	217590
2852	86838	217538
2853	86858	217480
2854	86899	217477
2855	86920	217422
2856	86949	217387
2857	86982	217363
2858	87002	217307
2859	87034	217281
2860	87064	217250
2861	87084	217193
2862	87126	217191
2863	87148	217140
2864	87168	217083
2865	87211	217084
2866	87231	217028
2867	87254	216979
2868	87292	216968
2869	87312	216913
2870	87336	216865
2871	87373	216851
2872	87415	216849
2873	87457	216847
2874	87487	216817
2875	87521	216795
2876	87564	216796
2877	87605	216790
2878	87638	216768
2879	87667	216732
2880	87710	216733
2881	87751	216728
2882	87786	216711
2883	87813	216672
2884	87854	216668
2885	87896	216664
2886	87932	216647
2887	87963	216619
2888	88003	216611
2889	88044	216607
2890	88073	216574
2891	88105	216546
2892	88147	216544
2893	88168	216491
2894	88209	216487
2895	88229	216430
2896	88269	216424
2897	88290	216369
2898	88322	216343
2899	88351	216308
2900	88370	216250
2901	88413	216250
2902	88434	216197
2903	88461	216159
2904	88497	216140
2905	88517	216084
2906	88558	216080
2907	88581	216031
2908	88601	215975
2909	88643	215972
2910	88664	215919
2911	88696	215892
2912	88725	215860
2913	88745	215803
2914	88785	215796
2915	88807	215745
2916	88828	215691
2917	88855	215651
2918	88890	215632
2919	88932	215630
2920	88974	215629
2921	89010	215612
2922	89040	215579
2923	89078	215567
2924	89122	215570
2925	89155	215546
2926	89185	215513
2927	89228	215512
2928	89269	215509
2929	89308	215499
2930	89334	215457
2931	89371	215442
2932	89414	215442
2933	89454	215434
2934	89479	215390
2935	89516	215375
2936	89559	215374
2937	89593	215353
2938	89624	215324
2939	89664	215316
2940	89706	215312
2941	89728	215262
2942	89774	215268
2943	89795	215215
2944	89837	215212
2945	89859	215162
2946	89900	215157
2947	89924	215111
2948	89947	215063
2949	89990	215062
2950	90011	215008
2951	90052	215002
2952	90074	214953
2953	90098	214905
2954	90137	214896
2955	90159	214844
2956	90191	214818
2957	90221	214787
2958	90242	214733
2959	90282	214725
2960	90306	214679
2961	90329	214631
2962	90371	214629
2963	90393	214577
2964	90433	214569
2965	90458	214525
2966	90478	214470
2967	90521	214470
2968	90542	214416
2969	90571	214383
2970	90607	214366
2971	90628	214312
2972	90662	214290
2973	90691	214256
2974	90711	214201
2975	90753	214198
2976	90777	214151
2977	90797	214097
2978	90843	214102
2979	90864	214050
2980	90895	214021
2981	90928	213995
2982	90971	213995
2983	91011	213986
2984	91037	213944
2985	91077	213936
2986	91119	213933
2987	91148	213900
2988	91183	213879
2989	91225	213875
2990	91258	213852
2991	91289	213821
2992	91333	213823
2993	91373	213814
2994	91401	213778
2995	91442	213772
2996	91463	213720
2997	91505	213716
2998	91525	213662
2999	91567	213658
3000	91591	213610
3001	91613	213560
3002	91651	213549
3003	91672	213495
3004	91711	213485
3005	91733	213435
3006	91757	213388
3007	91796	213379
3008	91817	213324
3009	91839	213275
3010	91878	213263
3011	91898	213210
3012	91932	213187
3013	91961	213151
3014	91980	213095
3015	92023	213093
3016	92046	213046
3017	92066	212990
3018	92110	212991
3019	92130	212938
3020	92154	212891
3021	92191	212875
3022	92211	212821
3023	92241	212788
3024	92276	212769
3025	92295	212713
3026	92334	212702
3027	92358	212656
3028	92379	212604
3029	92421	212600
3030	92444	212551
3031	92465	212499
3032	92506	212493
3033	92527	212441
3034	92552	212399
3035	92590	212385
3036	92611	212331
3037	92653	212327
3038	92676	212280
3039	92715	212269
3040	92747	212242
3041	92776	212208
3042	92817	212201
3043	92848	212172
3044	92881	212146
3045	92925	212147
3046	92959	212125
3047	92984	212083
3048	93025	212076
3049	93054	212042
3050	93088	212020
3051	93131	212017
3052	93158	211978
3053	93192	211956
3054	93234	211952
3055	93261	211913
3056	93295	211891
3057	93332	211874
3058	93355	211826
3059	93398	211825
3060	93437	211813
3061	93460	211765
3062	93503	211764
3063	93542	211752
3064	93564	211704
3065	93608	211702
3066	93648	211693
3067	93671	211646
3068	93712	211638
3069	93754	211635
3070	93778	211589
3071	93817	211577
3072	93859	211572
3073	93899	211564
3074	93932	211539
3075	93963	211509
3076	94001	211495
3077	94044	211492
3078	94085	211485
3079	94121	211468
3080	94145	211423
3081	94185	211412
3082	94220	211393
3083	94253	211367
3084	94274	211316
3085	94308	211293
3086	94334	211252
3087	94366	211223
3088	94400	211202
3089	94424	211157
3090	94456	211130
3091	94491	211108
3092	94515	211062
3093	94553	211050
3094	94585	211021
3095	94614	210988
3096	94642	210951
3097	94676	210928
3098	94695	210872
3099	94735	210862
3100	94755	210809
3101	94793	210795
3102	94815	210746
3103	94837	210694
3104	94875	210681
3105	94915	210672
3106	94935	210618
3107	94974	210605
3108	94994	210553
3109	95019	210508
3110	95054	210488
3111	95073	210432
3112	95114	210425
3113	95134	210370
3114	95166	210344
3115	95192	210303
3116	95210	210246
3117	95254	210243
3118	95273	210188
3119	95315	210183
3120	95336	210132
3121	95366	210099
3122	95397	210070
3123	95416	210014
3124	95455	210002
3125	95476	209949
3126	95511	209930
3127	95534	209883
3128	95553	209826
3129	95595	209821
3130	95614	209766
3131	95653	209754
3132	95675	209705
3133	95709	209680
3134	95738	209647
3135	95757	209592
3136	95798	209584
3137	95820	209533
3138	95853	209508
3139	95881	209472
3140	95900	209418
3141	95945	209419
3142	95966	209367
3143	96008	209362
3144	96029	209311
3145	96066	209294
3146	96090	209249
3147	96110	209195
3148	96152	209191
3149	96173	209139
3150	96214	209130
3151	96235	209079
3152	96266	209050
3153	96296	209018
3154	96314	208961
3155	96354	208952
3156	96375	208899
3157	96407	208872
3158	96434	208833
3159	96452	208777
3160	96493	208768
3161	96513	208715
3162	96545	208688
3163	96571	208649
3164	96591	208595
3165	96633	208589
3166	96652	208534
3167	96692	208522
3168	96713	208472
3169	96732	208416
3170	96772	208406
3171	96793	208356
3172	96833	208346
3173	96855	208298
3174	96886	208267
3175	96915	208234
3176	96936	208183
3177	96975	208171
3178	96995	208118
3179	97033	208104
3180	97056	208056
3181	97077	208006
3182	97114	207988
3183	97133	207934
3184	97172	207921
3185	97193	207870
3186	97223	207839
3187	97252	207806
3188	97272	207751
3189	97314	207746
3190	97334	207693
3191	97372	207678
3192	97394	207630
3193	97415	207579
3194	97454	207567
3195	97473	207511
3196	97512	207500
3197	97534	207451
3198	97565	207421
3199	97594	207388
3200	97612	207332
3201	97652	207320
3202	97684	207294
3203	97711	207255
3204	97745	207231
3205	97771	207192
3206	97792	207141
3207	97832	207132
3208	97852	207078
3209	97892	207067
3210	97913	207018
3211	97943	206987
3212	97973	206955
3213	97992	206899
3214	98032	206890
3215	98053	206838
3216	98085	206811
